publication_number,patent_citation,publication_date,assignee,title
EP3251664A1,0,0,0,"ARJUNE SITA ET AL: ""Involvement of the Cys-Tyr cofactor on iron binding in the active site of human cysteine dioxygenase"", AMINO ACIDS, SPRINGER VERLAG, AU, vol. 47, no. 1, 27 September 2014 (2014-09-27), pages 55 - 63, XP035418059, ISSN: 0939-4451, [retrieved on 20140927], DOI: 10.1007/S00726-014-1843-7"
EP3251664A1,0,0,0,"BJEDOV ET AL., CELL METAB, vol. 11, 2010, pages 35"
EP3251664A1,0,0,0,"CHAI SERGIO C ET AL: ""Heterologous expression, purification, and characterization of recombinant rat cysteine dioxygenase"", THE JOURNAL OF BIOLOGICAL CHEMISTRY 18 MAR 2005, vol. 280, no. 11, 18 March 2005 (2005-03-18), pages 9865 - 9869, XP002763974, ISSN: 0021-9258"
EP3251664A1,0,0,0,"CHAI SERGIO C ET AL: ""Probes of the catalytic site of cysteine dioxygenase"", THE JOURNAL OF BIOLOGICAL CHEMISTRY 9 JUN 2006, vol. 281, no. 23, 9 June 2006 (2006-06-09), pages 15774 - 15779, XP002763973, ISSN: 0021-9258"
EP3251664A1,0,0,0,"FRASER ET AL., NATURE, vol. 408, 2000, pages 325 - 30"
EP3251664A1,0,0,0,"GOOT ET AL., TRENDS MOL MED, vol. 19, no. 6, 2013, pages 336 - 44"
EP3251664A1,0,0,0,"GUIDETTI ET AL., NEUROBIOL DIS, vol. 17, no. 3, 2004, pages 455 - 461"
EP3251664A1,0,0,0,"HARRISON ET AL., NATURE, vol. 460, 2009, pages 392 - 395"
EP3251664A1,0,0,0,"HEAFIELD, NEUROSCIENCE LETTERS, vol. 110, no. 21, 1990, pages 6 - 220"
EP3251664A1,0,0,0,"HOUTKOOPER ET AL., CELL, vol. 142, 2010, pages 9"
EP3251664A1,0,0,0,"KUMAR JITENDRA ET AL: ""Silymarin extends lifespan and reduces proteotoxicity in C. elegans Alzheimer's model"", CNS & NEUROLOGICAL DISORDERS DRUG TARGETS 2015, vol. 14, no. 2, 2015, pages 295 - 302, XP009192408, ISSN: 1996-3181"
EP3251664A1,0,0,0,"KWON DO YOUNG ET AL: ""Alterations in sulfur amino acid metabolism in mice treated with silymarin: a novel mechanism of its action involved in enhancement of the antioxidant defense in liver"", PLANTA MEDICA AUG 2013, vol. 79, no. 12, August 2013 (2013-08-01), pages 997 - 1002, XP002764023, ISSN: 1439-0221"
EP3251664A1,0,0,0,"LIAO VIVIAN HSIU-CHUAN ET AL: ""Curcumin-mediated lifespan extension in Caenorhabditis elegans"", MECHANISMS OF AGEING AND DEVELOPMENT OCT 2011, vol. 132, no. 10, October 2011 (2011-10-01), pages 480 - 487, XP002764051, ISSN: 1872-6216"
EP3251664A1,0,0,0,"MAIR ET AL., NATURE, vol. 470, 2011, pages 404 - 408"
EP3251664A1,0,0,0,"MONTGOMERY AMANDA ET AL: ""Effect of Curcumin and Silymarin in Combination Exerts Synergistic Inhibition of Colon Cancer Cell Proliferation"", FASEB JOURNAL, vol. 29, no. Suppl. 1, April 2015 (2015-04-01), EXPERIMENTAL BIOLOGY MEETING 2015; BOSTON, MA, USA; MARCH 28 -APRIL 01, 2015, pages 721.2, XP002764050"
EP3251664A1,0,0,0,"OPITZ ET AL., NATURE, vol. 478, no. 7368, 2011, pages 197 - 203"
EP3251664A1,0,0,0,"OXENKRUG MOL NEUROBIOL, vol. 52, no. 2, 2015, pages 805 - 10"
EP3251664A1,0,0,0,"PEARSON ET AL., CELL METAB, vol. 8, 2008, pages 157 - 168"
EP3251664A1,0,0,0,"PEREZ ET AL: ""Pathomolecular effects of homocysteine on the aging process: A new theory of aging"", MEDICAL HYPOTHESES, EDEN PRESS, PENRITH, US, vol. 69, no. 1, 10 May 2007 (2007-05-10), pages 149 - 160, XP022064826, ISSN: 0306-9877, DOI: 10.1016/J.MEHY.2006.10.056"
EP3251664A1,0,0,0,"PILOTTE ET AL., PROC NATL ACAD SCI U S A, vol. 109, no. 7, 2012, pages 2497 - 502"
EP3251664A1,0,0,0,"QUESTI ET AL., CELL BIOL TOXICOL., vol. 16, no. 4, 2000, pages 243 - 55"
EP3251664A1,0,0,0,"RANDALL M. CHIN ET AL: ""The metabolite [alpha]-ketoglutarate extends lifespan by inhibiting ATP synthase and TOR"", NATURE, vol. 510, no. 7505, 14 May 2014 (2014-05-14), United Kingdom, pages 397 - 7505, XP055219964, ISSN: 0028-0836, DOI: 10.1038/nature13264"
EP3251664A1,0,0,0,"SCHWARCZ ET AL., NAT REV NEUROSCI, vol. 13, no. 7, 2012, pages 465 - 477"
EP3251664A1,0,0,0,"SELMAN ET AL., SCIENCE, vol. 326, 2009, pages 140"
EP3251664A1,0,0,0,"STOY ET AL., J NEUROCHEM, vol. 93, 2005, pages 611 - 623"
EP3251664A1,0,0,0,"WU ET AL., PLOS ONE, vol. 8, no. 4, 2013"
EP3251664A1,0,0,0,"XU D ET AL: ""Homocysteine accelerates endothelial cell senescence"", FEBS LETTERS, ELSEVIER, AMSTERDAM, NL, vol. 470, no. 1, 17 March 2000 (2000-03-17), pages 20 - 24, XP004261084, ISSN: 0014-5793, DOI: 10.1016/S0014-5793(00)01278-3"
EP3251664A1,0,0,0,"YE ET AL., J. BIOL. CHEM., vol. 282, no. 5, 2007, pages 3391 - 3402"
EP3251664A1,0,0,0,"ZID ET AL., CELL, vol. 139, 2009, pages 149"
EP3257231B1,0,0,0,None
EP3261583A1,0,0,0,0
EP3261583B1,0,0,0,None
EP3265303A1,0,0,0,0
EP3271479B1,0,0,0,None
EP3274463B1,0,0,0,"BEVERS LOES E ET AL: ""Oleate Hydratase Catalyzes the Hydration of a Nonactivated Carbon-Carbon Bond"", JOURNAL OF BACTERIOLOGY,, vol. 191, no. 15, 1 August 2009 (2009-08-01), pages 5010 - 5012, XP002589640, DOI: 10.1128/JB.00306-09"
EP3274463B1,0,0,0,"HAYES D G ET AL: ""Lipase-catalyzed synthesis and properties of estolides and their esters"", JOURNAL OF THE AMERICAN OIL CHEMISTS' SOCIETY (JAOCS), SPRINGER, DE, vol. 72, no. 11, 1 January 1995 (1995-01-01), pages 1309 - 1316, XP001526346, ISSN: 0003-021X, DOI: 10.1007/BF02546204"
EP3274463B1,0,0,0,"HEO S H ET AL: ""Production of oxygenated fatty acids from vegetable oils by Flavobacterium sp. strain DS5"", NEW BIOTECHNOLOGY, ELSEVIER BV, NL, vol. 26, no. 1-2, 1 October 2009 (2009-10-01), pages 105 - 108, XP026676331, ISSN: 1871-6784, [retrieved on 20090324], DOI: 10.1016/J.NBT.2009.03.003"
EP3274463B1,0,0,0,"M. PELÁEZ ET AL: ""Natural Estolides Produced by Pseudomonas sp. 42A2 Grown on Oleic Acid: Production and Characterization"", JAOCS, vol. 80, no. 9, 1 January 2003 (2003-01-01), pages 859 - 866, XP055594620"
EP3283035B1,0,0,0,None
EP3283688B1,0,0,0,None
EP3285896A1,0,0,0,0
EP3286388A1,0,0,0,0
EP3286922A1,0,0,0,0
EP3286922B1,0,0,0,0
EP3298536A1,0,0,0,0
EP3303625B1,0,0,0,None
EP3304032A2,0,0,0,0
EP3319393A1,0,0,0,"NEC: ""L2 ProSe UE-to-Network Relay alternative"", vol. SA WG2, no. Xiamen, China; 20130923 - 20130928, 18 September 2013 (2013-09-18), XP050726722, Retrieved from the Internet <URL:http://www.3gpp.org/ftp/tsg_sa/WG2_Arch/TSGS2_99_Xiamen/Docs/> [retrieved on 20130918]"
EP3319393A1,0,0,0,None
EP3319735A2,0,0,0,0
EP3326395B1,0,0,0,None
EP3328723A1,0,0,0,0
EP3341753A1,0,0,0,0
EP3341753B1,0,0,0,None
EP3344768A1,0,0,0,0
EP3355949A1,0,0,0,0
EP3366077A1,0,0,0,0
EP3369231A1,0,0,0,0
EP3369231B1,0,0,0,None
EP3371978A1,0,0,0,0
EP3374544A1,0,0,0,0
EP3374544B1,0,0,0,None
EP3376873A1,0,0,0,0
EP3376875A1,0,0,0,0
EP3376876A1,0,0,0,0
EP3377881A1,0,0,0,0
EP3383258B1,0,0,0,None
EP3386396A1,0,0,0,0
EP3391139A1,0,0,0,0
EP3391139B1,0,0,0,0
EP3391565A1,0,0,0,0
EP3391565B1,0,0,0,"CHRISTOS BOURAS ET AL: ""Enhancing reliable mobile multicasting with RaptorQ FEC"", COMPUTERS AND COMMUNICATIONS (ISCC), 2012 IEEE SYMPOSIUM ON, IEEE, 1 July 2012 (2012-07-01), pages 82 - 87, XP032209083, ISBN: 978-1-4673-2712-1, DOI: 10.1109/ISCC.2012.6249272"
EP3391639A1,0,0,0,0
EP3393230A1,0,0,0,0
EP3393265A1,0,0,0,0
EP3393265B1,0,0,0,None
EP3398297B1,0,0,0,None
EP3398376A1,0,0,0,0
EP3443111A1,0,0,0,0
EP3443111B1,0,0,0,None
EP3599755B1,0,0,0,0
EP3833034A1,0,0,0,0
EP3043264A1,0,0,0,0
EP3045594B1,0,0,0,None
EP3045632A1,0,0,0,0
EP3045643B1,0,0,0,None
EP3046240A3,0,0,0,0
EP3046240B1,0,0,0,0
EP3048222A1,0,0,0,0
EP3048222B1,0,0,0,None
EP3048349A1,0,0,0,0
EP3051699A2,0,0,0,None
EP3054065A2,0,0,0,None
EP3054315A1,0,0,0,"HANCKE G P ET AL: ""An RFID Distance Bounding Protocol"", SECURECOMM2005, IEEE, 5 September 2005 (2005-09-05), pages 67 - 73, XP010902873, ISBN: 978-0-7695-2369-9, DOI: 10.1109/SECURECOMM.2005.56"
EP3054389A2,0,0,0,"DARGAVILLE ET AL.: ""Sensors and imaging of wound healing"", BIOSENSORS AND BIOELECTRONICS, vol. 41, 15 March 2013 (2013-03-15), pages 30 - 42, XP055141830, DOI: doi:10.1016/j.bios.2012.09.029"
EP3054389A2,0,0,0,"DARGAVILLE, T.R. ET AL.: ""Sensors and imaging for wound healing: A review"", BIOSENSORS AND BIOELECTRONICS, 2012, Retrieved from the Internet <URL:http://dx.doi.org/10.1016/].bios.2012.09.029>"
EP3054591A3,0,0,0,0
EP3054721A1,0,0,0,"PRATIMA L PATEL ET AL: ""Design Approach for Adaptive Traffic Light Control System Based on Radio Propagation Model in VANET"", COMMUNICATION SYSTEMS AND NETWORK TECHNOLOGIES (CSNT), 2013 INTERNATIONAL CONFERENCE ON, IEEE, 6 April 2013 (2013-04-06), pages 268 - 271, XP032421096, ISBN: 978-1-4673-5603-9, DOI: 10.1109/CSNT.2013.63"
EP3054721A1,0,0,0,"SHIGERU KANEDA ET AL: ""Integrated user and network simulation for traffic control by influencing user behavior"", PE-WASUN '05 PROCEEDINGS OF THE 2ND ACM INTERNATIONAL WORKSHOP ON PERFORM ANCE EVALUATION OF WIRELESS AD HOC, SENSOR, AND UBIQUITOUS NETWORKS, 13 October 2005 (2005-10-13), pages 99 - 105, XP055282291, Retrieved from the Internet <URL:http://dl.acm.org/citation.cfm?id=1089973> [retrieved on 20160621]"
EP3056796A1,0,0,0,0
EP3057124A1,0,0,0,0
EP3057338A1,0,0,0,0
EP3057339A1,0,0,0,0
EP3059561A1,0,0,0,0
EP3061670A1,0,0,0,0
EP3061670B1,0,0,0,None
EP3061806A1,0,0,0,0
EP3062077A1,0,0,0,0
EP3062081A1,0,0,0,0
EP3062137A1,0,0,0,0
EP3062269A1,0,0,0,0
EP3064068A2,0,0,0,0
EP3064113B1,0,0,0,None
EP3064134B1,0,0,0,"SCHMITZ ANDREAS ET AL: ""Learning Footstep Prediction from Motion Capture"", 2011, NETWORK AND PARALLEL COMPUTING; [LECTURE NOTES IN COMPUTER SCIENCE; LECT.NOTES COMPUTER], SPRINGER INTERNATIONAL PUBLISHING, CHAM, PAGE(S) 97 - 108, ISBN: 978-3-642-24784-2, ISSN: 0302-9743, XP047432372"
EP3064357A1,0,0,0,0
EP3064397B1,0,0,0,None
EP3064476A1,0,0,0,0
EP3064647A1,0,0,0,0
EP3064783A1,0,0,0,0
EP3065510B1,0,0,0,"MALIGHTINGINT: ""GrandMA2 front panel"", YOUTUBE, 6 October 2010 (2010-10-06), pages 1 - ?, XP054979827, Retrieved from the Internet <URL:https://www.youtube.com/watch?v=RjzNonBoPCg> [retrieved on 20191021]"
EP3067185B1,0,0,0,None
EP3067514A1,0,0,0,0
EP3067514B1,0,0,0,None
EP3067728B1,0,0,0,None
EP3068056B1,0,0,0,None
EP3069704A1,0,0,0,0
EP3069792B1,0,0,0,None
EP3069967A1,0,0,0,0
EP3070274A1,0,0,0,0
EP3070445B1,0,0,0,0
EP3070531A1,0,0,0,0
EP3073596B1,0,0,0,"JENS MASUCH ET AL: ""Co-Integration of an RF Energy Harvester Into a 2.4 GHz Transceiver"", IEEE JOURNAL OF SOLID-STATE CIRCUITS, IEEE SERVICE CENTER, PISCATAWAY, NJ, USA, vol. 48, no. 7, 1 July 2013 (2013-07-01), pages 1565 - 1574, XP011515902, ISSN: 0018-9200, DOI: 10.1109/JSSC.2013.2253394"
EP3075256A1,0,0,0,0
EP3075258A1,0,0,0,0
EP3075267A1,0,0,0,0
EP3076101A3,0,0,0,0
EP3076546B1,0,0,0,None
EP3076763A1,0,0,0,0
EP3078255B1,0,0,0,None
EP3078501B1,0,0,0,None
EP3078702A1,0,0,0,0
EP3079447B1,0,0,0,None
EP3081128A1,0,0,0,0
EP3081418B1,0,0,0,None
EP3081695A1,0,0,0,0
EP3081697A1,0,0,0,0
EP3081697B1,0,0,0,None
EP3082033A1,0,0,0,"""Handbook of Applied Cryptography"", 1 January 1997, CRC PRESS, article ALFRED J. MENEZES ET AL: ""Handbook of Applied Cryptography, Chapter 11 - Digital Signatures"", pages: 425 - 488, XP055037114"
EP3082033A1,0,0,0,"GORDON ROYLE, COMBINATORIAL ENUMERATION: THEORY AND PRACTICE, 2004"
EP3082033A1,0,0,0,"JORG ARNDT, ALGORITHMS FOR PROGRAMMERS - IDEAS, ALGORITHMS AND SOURCE CODE, 2004"
EP3082033A1,0,0,0,"MIHIR BELLARE ET AL: ""The Exact Security of Digital Signatures-How to Sign with RSA and Rabin"", 12 May 1996, ADVANCES IN CRYPTOLOGY - EUROCRYPT '96. INTERNATIONAL CONFERENCE ON THE THEORY AND APPLICATION OF CRYPTOGRAPHIC TECHNIQUES. SARAGOSSA, MAY 12 - 16, 1996; [ADVANCES IN CRYPTOLOGY - EUROCRYPT. INTERNATIONAL CONFERENCE ON THE THEORY AND APPLICATION OF C, ISBN: 978-3-540-61186-8, XP019194382"
EP3082033A1,0,0,0,"R. L. RIVEST; A. SHAMIR; L. ADLEMAN: ""A method for obtaining digital signatures and public-key cryptosystems"", COMMUNICATIONS OF THE ACM, vol. 21, 1978, pages 120 - 126"
EP3082262B1,0,0,0,"FU D ET AL: ""Calibration of Sample-Time Error in a Two-Channel Time-Interleaved Analog-to-Digital Converter"", IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS PART I: REGULAR PAPERS, IEEE SERVICE CENTER, NEW YORK, NY, US, vol. 51, no. 1, 1 January 2004 (2004-01-01), pages 130 - 139, XP011105430, ISSN: 1057-7122, DOI: 10.1109/TCSI.2003.821302"
EP3082262B1,0,0,0,"XIAODONG ZHANG ET AL: ""A Low Power 4-bit Interleaved Burst Sampling ADC for Sub-GHz Impulse UWB Radio"", CIRCUITS AND SYSTEMS, 2007. ISCAS 2007. IEEE INTERNATIONAL SYMPOSIUM O N, IEEE, PI, 1 May 2007 (2007-05-01), pages 1165 - 1168, XP031181473, ISBN: 978-1-4244-0920-4"
EP3085230B1,0,0,0,None
EP3085350A1,0,0,0,0
EP3085430A1,0,0,0,0
EP3085544B1,0,0,0,None
EP3085662B1,0,0,0,None
EP3086624A1,0,0,0,0
EP3087823A1,0,0,0,0
EP3088254A1,0,0,0,0
EP3088274A1,0,0,0,0
EP3088808A1,0,0,0,0
EP3089143B1,0,0,0,None
EP3089498B1,0,0,0,None
EP3089574A1,0,0,0,"""IPC-SMEMA-9851 Mechanical Equipment Interface Standard"", 28 February 2007 (2007-02-28), pages 7105, XP055239694, Retrieved from the Internet <URL:http://ocmmanufacturing.com/resources/resource_docs/IPC-SMEMA-9851.pdf> [retrieved on 20160108]"
EP3091136A1,0,0,0,"GLASMARTE ED - GLASMARTE: ""GM Railing flexible, safe, ingeniously simple"", 1 January 2009 (2009-01-01), XP002672609, Retrieved from the Internet <URL:http://www.glasstechfacades.co.uk/GM_Railing_GTF.pdf> [retrieved on 20120329]"
EP3091344A2,0,0,0,None
EP3091344A3,0,0,0,0
EP3091766B1,0,0,0,None
EP3092082A1,0,0,0,None
EP3092082A1,0,0,0,See also references of WO2016147119A1
EP3092888B1,0,0,0,None
EP3093217A1,0,0,0,0
EP3093391B1,0,0,0,None
EP3093419A1,0,0,0,0
EP3093620A1,0,0,0,0
EP3095316B1,0,0,0,None
EP3095562A3,0,0,0,0
EP3095612B1,0,0,0,None
EP3095722B1,0,0,0,None
EP3095937A1,0,0,0,0
EP3096252A2,0,0,0,None
EP3096504A1,0,0,0,"SANDER OLIVER ET AL: ""Hardware virtualization support for shared resources in mixed-criticality multicore systems"", 2014 DESIGN, AUTOMATION & TEST IN EUROPE CONFERENCE & EXHIBITION (DATE), EDAA, 24 March 2014 (2014-03-24), pages 1 - 6, XP032589469, DOI: 10.7873/DATE2014.081"
EP3097769A1,0,0,0,0
EP3097982B1,0,0,0,None
EP3098350B1,0,0,0,None
EP3098567A1,0,0,0,0
EP3098567B1,0,0,0,None
EP3098569B1,0,0,0,"MOBILEGEEKS.DE: ""Google Maps Compass Mode Walk Through Using Google Now on Jelly Bean"", 5 July 2012 (2012-07-05), pages 1, XP054979626, Retrieved from the Internet <URL:https://www.youtube.com/watch?v=4qGbD3AW26w> [retrieved on 20190828]"
EP3098709A1,0,0,0,0
EP3099002A1,0,0,0,"ERICA LÖFSTRÖM ET AL: ""Hiding Information in Software With Respect to a White-box Security Model"", 26 May 2015 (2015-05-26), http://studentarbeten.chalmers.se/publication/217557-hiding-information-in-software-with-respect-to-a-white-box-security-model, XP055310547, Retrieved from the Internet <URL:http://web.archive.org/web/20150612215501/http://publications.lib.chalmers.se/records/fulltext/217557/217557.pdf> [retrieved on 20161013]"
EP3099002A1,0,0,0,"J BOS ET AL: ""Differential computation analysis : hiding your white-box designs is not enough"", 1 January 2015 (2015-01-01), XP055310209, Retrieved from the Internet <URL:https://pure.tue.nl/ws/files/4030894/589783120480631.pdf> [retrieved on 20161012]"
EP3099002A1,0,0,0,"STANLEY CHOW; PHIL EISEN; HAROLD JOHNSON; PAUL C. VAN OORSCHOT: ""A White-Box DES Implementation for DRM Applications"", DIGITAL RIGHTS MANAGEMENT: ACM CCS-9 WORKSHOP, DRM 2002, 18 November 2002 (2002-11-18)"
EP3099002A1,0,0,0,"STANLEY CHOW; PHILIP EISEN; HAROLD JOHNSON; PAUL C. VAN OORSCHOT: ""White-Box Cryptography and an AES Implementation"", SELECTED AREAS IN CRYPTOGRAPHY: 9TH ANNUAL INTERNATIONAL WORKSHOP, 15 August 2002 (2002-08-15)"
EP3099002A1,0,0,0,"STEFAN TILLICH ET AL: ""Protecting AES Software Implementations on 32-Bit Processors Against Power Analysis"", 5 June 2007, APPLIED CRYPTOGRAPHY AND NETWORK SECURITY; [LECTURE NOTES IN COMPUTER SCIENCE;;LNCS], SPRINGER BERLIN HEIDELBERG, BERLIN, HEIDELBERG, PAGE(S) 141 - 157, ISBN: 978-3-540-72737-8, XP019080164"
EP3099002A1,0,0,0,"TANCRÈDE LEPOINT ET AL: ""Another Nail in the Coffin of White-Box AES Implementations"", INTERNATIONAL ASSOCIATION FOR CRYPTOLOGIC RESEARCH,, vol. 20130723:130134, 22 July 2013 (2013-07-22), pages 1 - 16, XP061007940"
EP3099002A1,0,0,0,"YONI DE MULDER: ""White-Box Cryptography Analysis of White-Box AES Implementations"", 1 February 2014 (2014-02-01), XP055311003, Retrieved from the Internet <URL:http://securewww.esat.kuleuven.be/cosic/publications/thesis-235.pdf> [retrieved on 20161014]"
EP3100705A1,0,0,0,0
EP3100705B1,0,0,0,None
EP3100956A3,0,0,0,0
EP3101205B1,0,0,0,None
EP3101321A1,0,0,0,0
EP3101390A1,0,0,0,"GABRIEL AGAMENNONI ET AL: ""Robust Inference of Principal Road Paths for Intelligent Transportation Systems"", IEEE TRANSACTIONS ON INTELLIGENT TRANSPORTATION SYSTEMS, IEEE, PISCATAWAY, NJ, USA, vol. 12, no. 1, 1 March 2011 (2011-03-01), pages 298 - 308, XP011348826, ISSN: 1524-9050, DOI: 10.1109/TITS.2010.2069097"
EP3101390A1,0,0,0,"STEFAN SCHROEDL ET AL: ""Mining GPS Traces for Map Refinement"", DATA MINING AND KNOWLEDGE DISCOVERY, KLUWER ACADEMIC PUBLISHERS, BO, vol. 9, no. 1, 1 July 2004 (2004-07-01), pages 59 - 87, XP019277108, ISSN: 1573-756X"
EP3102391A1,0,0,0,0
EP3102391B1,0,0,0,None
EP3103642A1,0,0,0,"PUJARI, S. P.; SPRUIJT, E.; STUART, M. A. C.; RIJN, C. J. M.; PAULUSSE, J. M. J.; ZUILHOF, H: ""Ultralow Adhesion and Friction of Fluoro-Hydro Alkyne-Derived Self-Assembled Monolayers on H-Terminated Si(111"", LANGMUIR, vol. 28, 2012, pages 17690 - 17700"
EP3103643A1,0,0,0,0
EP3103933A1,0,0,0,0
EP3104228A1,0,0,0,0
EP3104386A1,0,0,0,0
EP3106036A1,0,0,0,0
EP3107225A1,0,0,0,0
EP3108740B1,0,0,0,None
EP3109081B1,0,0,0,None
EP3109373A1,0,0,0,0
EP3109373B1,0,0,0,0
EP3109561A1,0,0,0,0
EP3109561B1,0,0,0,None
EP3109580A3,0,0,0,0
EP3109592B1,0,0,0,None
EP3109594A1,0,0,0,"LV WEI-FENG: ""Research of Dynamic Location Referencing Method Based on Intersection and Link Partition"", INTERNATIONAL JOURNAL OF COMPUTER, ELECTRICAL, AUTOMATION, CONTROL AND INFORMATION ENGINEERING, vol. 2, no. 10, 31 December 2008 (2008-12-31), XP055319039"
EP3109842B1,0,0,0,None
EP3111003B1,0,0,0,None
EP3111747B1,0,0,0,None
EP3111747B8,0,0,0,0
EP3112173A1,0,0,0,0
EP3112289B1,0,0,0,None
EP3112293A3,0,0,0,0
EP3112541A1,0,0,0,0
EP3112569A1,0,0,0,0
EP3112731B1,0,0,0,0
EP3113507B1,0,0,0,None
EP3113580A1,0,0,0,0
EP3114048A1,0,0,0,0
EP3114920A1,0,0,0,0
EP3114920B1,0,0,0,None
EP3115115A1,0,0,0,0
EP3115115B1,0,0,0,None
EP3115869A1,0,0,0,0
EP3115948A1,0,0,0,No relevant documents disclosed
EP3115948A9,0,0,0,0
EP3117711A1,0,0,0,0
EP3119702B1,0,0,0,None
EP3121849A2,0,0,0,None
EP3121963B1,0,0,0,None
EP3123875A1,0,0,0,"DATABASE GNPD [online] MINTEL; January 2014 (2014-01-01), ANONYMOUS: ""Paitan Hot Pot Cube"", XP002747705, Database accession no. 2275370"
EP3123875A1,0,0,0,"DATABASE GNPD [online] MINTEL; September 2007 (2007-09-01), ANONYMOUS: ""Chicken Broth in Cubes"", XP002747706, Database accession no. 772703"
EP3123875A1,0,0,0,"GARCIA-OCHOA ET AL.: ""Xanthan gum: production, recovery, and properties"", BIOTECHNOLOGY ADVANCES, vol. 18, pages 549 - 579, XP004317586, DOI: doi:10.1016/S0734-9750(00)00050-1"
EP3123875A1,0,0,0,"R.L.W.PASCHALL: ""Starch: Chemistry and Technology, 2nd ed."", 1984, ACADEMIC PRESS, article SNYDER, EM.: ""Chapter XXII - Industrial microscopy of starches"", pages: 661 - 673"
EP3124735A1,0,0,0,0
EP3125430A2,0,0,0,None
EP3125430B1,0,0,0,None
EP3126287B1,0,0,0,None
EP3128102A1,0,0,0,0
EP3128102B1,0,0,0,None
EP3128564A1,0,0,0,"HSIN-TAO HUANG ET AL: ""Planar Lighting System Using Array of Blue LEDs to Excite Yellow Remote Phosphor Film"", JOURNAL OF DISPLAY TECHNOLOGY, vol. 7, no. 1, 1 January 2011 (2011-01-01), pages 44 - 51, XP055151190, ISSN: 1551-319X, DOI: 10.1109/JDT.2010.2090339"
EP3130847B1,0,0,0,None
EP3130875B1,0,0,0,None
EP3131271A1,0,0,0,"""Introducing ZigBee PRO's new eco-friendly Green Power feature"", 22 January 2013 (2013-01-22), XP055163733, Retrieved from the Internet <URL:http://zigbee.org/zigbee-for-developers/network-specifications/zigbeepro/> [retrieved on 20150121]"
EP3131345A1,0,0,0,"DUBOIS DANIEL J ET AL: ""Lightweight Self-organizing Reconfiguration of Opportunistic Infrastructure-mode WiFi Networks"", 2013 IEEE 7TH INTERNATIONAL CONFERENCE ON SELF-ADAPTIVE AND SELF-ORGANIZING SYSTEMS, IEEE, 9 September 2013 (2013-09-09), pages 247 - 256, XP032525962, ISSN: 1949-3673, [retrieved on 20131126], DOI: 10.1109/SASO.2013.41"
EP3131345A1,0,0,0,"HIERTZ G R ET AL: ""IEEE 802.11s: The WLAN Mesh Standard"", IEEE WIRELESS COMMUNICATIONS, IEEE SERVICE CENTER, PISCATAWAY, NJ, US, vol. 17, no. 1, 1 February 2010 (2010-02-01), pages 104 - 111, XP011303163, ISSN: 1536-1284"
EP3131345B1,0,0,0,None
EP3133226A1,0,0,0,0
EP3133904A1,0,0,0,0
EP3133904B1,0,0,0,0
EP3134000A1,0,0,0,0
EP3134329A1,0,0,0,0
EP3134329B9,0,0,0,0
EP3134330A1,0,0,0,0
EP3134331A1,0,0,0,0
EP3134331B1,0,0,0,"""Cambridge English Dictionary"", article ""Machining"""
EP3134331B1,0,0,0,"""Cambridge English Dictionary"", article ""texture"""
EP3134331B1,0,0,0,"""Deep drawing"", WIKIPEDIA, 3 March 2015 (2015-03-03), XP055610259, Retrieved from the Internet <URL:https://en.wikipedia.org/w/index.php?title=Deep_drawing&oldid=649654604> [retrieved on 20190311]"
EP3134331B1,0,0,0,"""merriam"", article ""machining"""
EP3134331B1,0,0,0,"""merriam"", article ""texture"""
EP3134331B1,0,0,0,"""Nespresso"", WIKIPEDIA, 29 November 2012 (2012-11-29), XP055526127, Retrieved from the Internet <URL:https://en.wikipedia.org/w/index.php?title=Nespresso&oldid=525539503> [retrieved on 20180913]"
EP3134331B1,0,0,0,"""Stamping (metalworking)"", WIKIPEDIA, 19 March 2015 (2015-03-19), XP055610261, Retrieved from the Internet <URL:https://en.wikipedia.org/w/index.php?title=Stamping> [retrieved on 20190311]"
EP3134331B1,0,0,0,"""Surface finish"", 3 March 2015 (2015-03-03), ', XP055610257, Retrieved from the Internet <URL:https://en.wikipedia.org/w/index.php?title=Surface_finish&oldid=649645348> [retrieved on 20190311]"
EP3134331B1,0,0,0,None
EP3134332B1,0,0,0,None
EP3134335A1,0,0,0,0
EP3134335B1,0,0,0,None
EP3134520B1,0,0,0,0
EP3135100A1,0,0,0,0
EP3135188A1,0,0,0,0
EP3135191B1,0,0,0,0
EP3135460A1,0,0,0,"""help brainstorm a better bed leveling adjustment mechanisim"", 15 January 2012 (2012-01-15), XP002757844, Retrieved from the Internet <URL:http://forums.reprap.org/read.php?151,114105> [retrieved on 20160519]"
EP3135460A1,0,0,0,"JUAN FELIPE LUNA: ""K8200/3Drag Auto-Level Inductive Proximity Sensor Switch Test"", 29 December 2014 (2014-12-29), XP054976545, Retrieved from the Internet <URL:https://www.youtube.com/watch?v=9LUilpISe4M> [retrieved on 20160519]"
EP3135460A1,0,0,0,"THE XACK: ""Bed auto leveling(capacitive) + E3D Hotend (RepRapPro mendel)"", 28 July 2014 (2014-07-28), XP054976544, Retrieved from the Internet <URL:https://www.youtube.com/watch?v=MjDHaBO7zic> [retrieved on 20160519]"
